lambda opt_counts opt_sigma sky_counts
10259.547672575269 -0.937116110783583 1.2884385619093972 0.8314921756421931
10261.722700901986 0.8150766870818109 1.2204345505907397 -0.14667879539502302
10263.871582046791 0.17470941613864 1.2544558228219678 0.11945747381025473
10266.074569879394 -0.38616085114370174 1.303680714191563 0.7840371490062313
10268.238735125993 2.5887661863573976 1.3277928933220475 -0.41273562893141014
10270.395473824157 1.793197922043704 1.3931671499884382 0.6672775455451775
10272.582573591493 0.1511978375112262 2.0288286704256553 0.008526516061033614
10274.750791643493 2.564024595035446 2.329320430810228 0.06499429656176887
10276.928367414905 0.12986266774479366 1.4260242728848498 0.25995721527502585
10279.097780666621 2.161242082324834 1.3138041531085762 0.3834839796506371
10281.251176281512 0.04665382198796935 1.2832292470058448 0.5305840119576918
10283.442378914262 0.5856105282412769 1.382597361423271 -0.0763059824817465
10285.58645228399 4.9172216781527105 2.1980592081373094 -1.6502129712774196
10287.779617327282 -1.4832470006535257 8.088188533337306 0.3850408587841215
10289.939640384117 -9.938096938056203 11.131724974944644 3.188016529750482
10292.111297656806 -1.6809425253483596 4.1173709247987205 1.1500485327731138
10294.28032927491 2.5672695801450627 1.924131555789349 0.9985776281604628
10296.449089480198 3.790267803556931 2.8539434065186344 0.21941351091094088
10298.622837314924 -4.050724110824671 5.7327150638587225 -0.10280714990265981
10300.790964642914 -1.6589876542342028 3.9196579754971417 -0.6410285848584093
10302.954823546173 0.736580242663725 1.3391410650367304 0.31025768572575013
10305.119288251535 0.3536984205024632 1.3980710194942512 -0.5734513960179666
10307.307814372374 3.0287494654633424 1.6049420594567583 0.18532897259750802
10309.476736683831 2.5868075069730985 1.6121775186124316 -0.3770133824043292
10311.642290950556 3.1393018461837934 2.971615523447748 -0.5364573618757059
10313.81681403149 2.1152122924498915 2.741240952345408 0.4146986672634071
10315.986402011133 2.2241811917722987 1.261350481499726 -0.07263892656517759
10318.148771946739 2.629577001151587 1.2620056878682469 -0.5295809716436735
10320.307594709802 1.4802982848171304 1.2055715670777845 -0.35960101931806004
10322.486448909915 3.500548737270378 1.2919061000964074 -0.93207242735332
10324.665284814788 4.820162774806681 1.3929021415297118 0.06227848609851886
10326.835202772012 5.615406073319415 1.4630135870440173 -0.6425195384808691
10329.00342317183 1.5803065745033853 1.7794632082126698 -0.5287494394751392
10331.172173840132 -0.12596860556821224 1.783598953322523 -0.45558716456523285
10333.343725514174 0.8688529803190921 1.2654736310221475 0.37071477959699184
10335.518180544552 0.7222136301503498 1.195824584129356 0.34213935876853524
10337.678148861241 1.5467968422762661 1.1845979493785468 -0.2722027629171174
10339.841367149822 1.2725259609098847 1.218046787781488 -0.020658701397759008
10342.0306258304 0.09162970835710063 1.843026224039552 0.10845924257816282
10344.200296800576 1.015595380344631 1.7616488126974081 -0.6587867209568797
10346.348950178912 2.887335685670624 1.3981550443344855 -0.42659515593112723
10348.53059561433 5.608300267055156 3.3232555595452378 0.5467249274913767
10350.701074767676 5.999561446514342 4.621112837630073 -1.1630777392097469
10352.885460167727 2.672158280641788 2.086249219985088 0.46784010410075916
10355.03399970922 0.9359950586346729 1.8232572227133945 -0.30237344965489305
10357.206129657157 3.4629898045320875 2.2838047003911672 0.5669649123005085
10359.379892420837 3.784541436460298 1.5226070735602202 -0.8378549884616605
10361.590526879376 2.0171057284760194 1.2639735365866152 0.37196236996090704
10363.723541694935 3.18172902685333 1.2391970833221653 -0.7197118140827988
10365.886987033206 2.3085992053107627 1.2297615488269544 -0.11991718668727351
10368.057826728844 1.8490553063789241 1.1778526043900628 -0.09345070797934117
10370.23613170825 0.31691892890647216 1.2096581245465359 0.5368563313927418
10372.395483957507 1.18434098570008 1.5715743777365216 -0.05242582261522038
10374.565585306456 -4.945919403067538 7.498359246321476 3.8779571062975444
10376.737782119577 -1.7363585426067631 8.375486219407623 0.5856245026614602
10378.8999850977 1.6034702887448165 2.0349167328435165 0.7754192917004828
10381.082519234862 0.5207302588596611 1.3072028073645021 0.2677776103017819
10383.244715939409 1.98905112089023 1.2720838280824407 -0.25303931563280596
10385.429135976688 4.928751039495726 1.2681125982347643 -1.2420908122576613
10387.585783828128 2.4438995534138352 1.247284079079275 -0.030681500820347766
10389.756099919567 0.23523779857991844 1.2554301913983046 0.3209528956361333
10391.931749521558 -1.0732754906875632 1.2367208543622492 -0.31395677166977365
10394.100209890295 1.991683523028979 1.3553523150953808 -0.4289087671684126
10396.2689701353 3.152929755246268 1.463657084440288 -1.4300942773379919
10398.434813561871 -0.5466388071243046 4.656079755197333 -2.078546677170502
10400.619333216624 4.3977989911859625 4.68247544419189 -1.1350912040859824
10402.78441664451 1.2099427375159002 1.4776203371836758 1.1316937383217751
10404.955693306718 2.6280443857923688 1.3492121101717878 -0.8946556741336104
10407.139477037666 3.263216865434166 1.3517465140462739 0.08430898273466317
10409.295365941218 2.8329597171315513 1.3642282880459968 -0.617146359605902
10411.464835150697 1.19397215732541 1.568542621175677 0.13780275771527645
10413.641856900034 2.7544081244072722 1.4224143276202654 -0.32371804275171695
10415.810300557292 2.539644531080208 1.3353219207409917 0.61495371829414
10417.983845822537 2.9793523352775573 1.989577288290642 -0.3521905508068304
10420.16713076703 6.946294219206791 8.29559770743513 0.6577158004835358
10422.329214497719 3.8506561180882337 8.457002068156923 2.4681754569021854
10424.48976928864 0.7051123396113689 2.2239563426464235 0.6763700217836222
10426.67796120051 0.2350691289823306 1.7850490244948984 0.3552405374722839
10428.840226548142 0.2940306570854701 1.4742181450932301 1.0773693973791538
10431.049205964122 -1.6927339912589585 1.8799659803543458 0.08854479424448342
10433.181637449314 1.7617495442224886 1.7033370159100047 0.6864408701093851
10435.379179292815 2.4743681063652514 1.3206418546770171 -1.2009150686688077
10437.561981139123 1.4970057891502926 1.2478686038064726 0.4388399641669815
10439.721000183015 1.7286951465442981 1.2231321353795217 -0.07712587518219105
10441.890902506684 -0.5381598893321736 1.243616938801891 0.5533696451675711
10444.081320054996 -0.12425948414129373 1.2452680837425794 0.2623652325715405
10446.254986772758 2.931886247557941 1.2410961228000712 -0.39956133657291115
10448.428342334491 1.7171026897965993 1.333161932138285 -0.11323173328097155
10450.609295533877 1.5273758587315998 1.7725062688688762 0.40196310099668636
10452.806105931317 -0.4474299772061525 4.533091966097171 1.1939790615893167
10454.996162433568 0.48158643176346294 3.6826760320783336 0.9586268822309991
10457.192771417122 0.26077589031554693 1.2868023687784462 1.015104527224126
10459.374271844588 0.7199651832319465 1.2567483705348939 -0.11237774732997294
10461.55542372398 -0.1492985501591929 1.2120355219159267 0.3889460156573708
10463.708024323174 1.0498545841730074 1.285785473688215 -0.3411643891276093
10465.912120550485 1.411950877149506 1.2973713253366665 1.1466734907265574
10468.095137942548 -0.654636152656773 1.4312902179878007 0.186835129962162
10470.292736803958 6.250823588056762 5.535780487288004 -0.6663871693927622
10472.47911030876 -3.5941008647108355 7.2846518957316375 -0.982547895676244
10474.693390700872 -1.7512048525493293 2.786886848837052 0.4552683278485678
10476.879191002203 1.8719202150318106 1.3377404766899548 0.6378748930556286
10479.07597223963 -1.0435034800666607 1.281631799670297 0.5037678928221666
10481.261147026085 0.95778618876092 1.2647030016405456 -0.021074833668454113
10483.443502716229 2.2185306715131667 1.262470917447772 -0.7784857883168523
10485.619777225842 2.3683570674628993 1.3236189931830904 -0.35299837909557946
10487.76966920518 0.11536547785428826 1.4454884800169765 0.055249354378882586
10489.961702919974 -1.1093736298839476 1.7354527216676872 1.222367644799651
10492.166410986765 1.410239565819884 1.4357846439613122 -0.5280622433091179
10494.328772840418 1.4166428939558602 1.4400693784979757 0.03586329980270647
10496.539120903035 0.23429199810283413 1.2628885268417847 -0.39507294603221954
10498.720200549446 2.9495945253471274 1.3053114076728936 -0.7624650638471185
10500.894405927394 1.2531034180029919 1.4551109169701182 0.3489455960562513
10503.071890249174 -2.4411690992935378 1.4071948324436436 0.42659401634332494
10505.246159381983 2.374662738232465 1.2799597624408896 -0.7111220334537549
10507.418163527807 0.5513308591039735 1.332850325520915 -0.13229605566028277
10509.592097088187 0.9071318718257252 1.8826285939249159 -0.0446193590810185
10511.763185121466 -1.1811373535420149 3.547487455567925 0.17403224982959467
10513.950305556262 0.2112710905733186 2.807193885231511 0.44959737265628663
10516.123576432672 0.6253623971272672 1.619030626261868 -0.4100009248043595
10518.273509563307 3.008198687005533 1.732028600602039 0.48511483443623743
10520.451105302074 1.8462574581915605 1.3994207889945895 0.1765255001969299
10522.624299064712 2.343934422297874 1.3180316279074193 -0.16059334347882215
10524.790018120962 2.568509821893306 1.8058053567658738 0.6811999330193047
10526.970448182487 0.9514422483867084 4.759985305517345 0.3189036527974485
10529.145397232867 8.437312237472158 4.2513060280799495 -1.3416534715175228
10531.308365031162 1.529210381471653 1.398362107366649 -0.5671467092550578
10533.488704397925 3.022437121670323 1.2365839471899136 -0.06528298265960268
10535.641975684355 1.6924577453146605 1.215152665747136 0.40828510758389536
10537.807244863907 3.395269858696762 1.2136747195498117 -0.9227792561615205
10539.978139568346 0.03708895011005601 1.225933560879916 0.22048151647187733
10542.147670937615 -1.4212498952635733 1.2144900099610911 0.4961634255680933
10544.32111346226 -1.4637925660217472 1.2312866584689115 0.98991986648023
10546.484193228536 1.1000136768310715 1.1929919288290187 -0.44467659728997233
10548.64912417792 0.2397139522999803 1.2325705269603597 0.9135407171100512
10550.86106576463 1.7689938791822202 1.279661572658027 0.174981447055375
10552.999018388315 0.17079094404470896 1.3226344817690052 -0.8296285138786585
10555.163143968957 2.808129660705941 1.4913963551427387 -0.4609861942472117
10557.330348469914 2.0093081276484983 1.3760400359101401 -0.09231480193098564
10559.489012392836 0.7816528343839148 1.1948487161719743 -0.020994169261993753
10561.668763551395 0.6273160597562706 1.217844957197066 0.40605279166211944
10563.841853132311 2.192372298767148 1.203896342648165 0.8157973571794099
10566.001507146704 0.23841205428542633 1.2157558328564737 0.2318813944547451
10568.177593842987 2.2954830537147766 1.1108084980039252 -0.5802050394681597
10570.345969073087 0.23090881265761443 1.2511022788422197 1.2803266909694226
10572.517050353998 1.2550018433708108 1.249424571379642 0.11463485309026247
10574.681675884187 -0.2330647720236459 2.3254366011700354 0.7688927978914638
10576.858300981565 0.9914772741356203 2.1530975907020853 0.03972233522252462
10579.018670922984 -1.3689421415305374 1.2620130434280181 -0.24793917119591297
10581.192942207254 1.4994623544833177 1.2461546894416509 -0.5348939124971089
10583.360137102542 2.6019243051713143 1.2663539913289354 -0.005245349335040273
10585.526095013409 2.4763135471006055 1.3793195357808035 0.2880265839524317
10587.69536027663 1.3617052560856016 2.7882459941368642 0.06179153216585662
10589.86878455305 -0.23405388981490374 2.938686634671138 0.1257573126546138
10592.035907927446 1.2073988065750214 1.5163913719758533 0.48257437254157476
10594.199664645299 2.477273541032858 1.2625944912766496 -0.4262630582029961
10596.378795471031 1.1280960172318457 1.3127600073372057 -0.028686822622419998
10598.580459442654 1.807861797942059 1.3985928155676155 -0.07669449838799121
10600.710916384916 -0.33038343688695093 1.4079101083004029 0.25492633709818696
10602.882578604218 0.7054382160768002 1.426607704549824 -0.0234796215496775
10605.060804525938 2.2844347551750457 1.326268620098434 0.27125784773750117
10607.217000825942 0.28916778144713573 1.2499670705326047 -0.21243741512420464
10609.384849257132 0.7231748587458114 1.222358582257426 0.26340162043122994
10611.558566127913 0.15414662363925727 1.2667146411443249 1.2797481199927097
10613.725243116112 2.775476902712104 1.269245913421036 -0.27631855459402316
10615.875800335032 2.9073934394295318 1.2598675753490034 0.03139241822169068
10618.076118094772 0.8414931851437575 1.2623632343724938 -0.38702889171675325
10620.235845912723 1.373430476874094 1.2328854962683864 0.10544441007027296
10622.415613456591 1.4586919238875735 1.231047437673837 0.13896003611559796
10624.574715732624 2.222800054036419 1.2921225312304103 0.14158402234014847
10626.743073035825 0.18996776408815638 1.243256956894413 0.8893175556468204
10628.909027945445 0.021165879964790482 1.2702913511887193 0.915529930721561
10631.052410419656 -0.7409621041403374 1.2528936800488368 1.0971985586146422
10633.251850131837 -0.11579863928842635 1.236752383547657 -0.6998931481662456
10635.447339120654 -0.529621427855119 1.3410528042341927 0.9375532586200406
10637.583113169403 -0.36761203989798324 1.2027237546948497 -0.37164112496298163
10639.748491243006 -0.6610315026402322 1.21709360689903 0.9295857056754797
10641.917118863448 4.068903690789117 1.5154546835289304 -1.6901866859768284
10644.095903836067 2.6334438661804587 1.905275852111784 0.38407825459878864
10646.256527768166 -1.2024393949340453 1.4320619230656453 0.8283882339438496
10648.428535157427 1.4988189699723318 1.2447839449946998 0.2355544480907604
10650.603638086672 2.1222213241688754 1.1911006076488755 0.3251924184572827
10652.774231797619 0.1809695764758288 1.4408201298266863 0.26425859870860285
10654.95618833867 3.004242244401568 2.0781132024694964 0.6612854644245987
10657.118404468216 0.805220609648548 1.7139066705083554 0.4313944835064693
10659.259057795001 2.550684914164541 1.219655644072437 -0.007432258753085034
10661.45869823882 1.07430066549648 1.1503721312078872 0.11698788480206426
10663.648806912071 1.4252536860361869 1.1983492386609431 -0.3054941752189955
10665.774957801246 2.822214535658243 1.2256883006998522 -0.6804308514842328
10667.98813596707 2.8644862737010355 1.3236465459346838 0.11786376351503215
10670.147787502312 2.1266979317679677 1.3196105088381447 0.31111592205873356
10672.310539807633 4.329807076910976 1.2192899596585995 -0.5629802158597039
10674.50451668614 0.18511750993760373 1.2047722364818942 1.3482700063972166
10676.662668931413 0.5753979175196 1.2177641097546577 -0.2467198950852896
10678.84298869016 1.5004469980215795 1.209431367052731 0.28631147321662864
10681.022874493838 0.8227297590546486 1.2065500936682598 0.11959304554620317
10683.195618829057 0.8716410250721647 1.3377033290346645 -0.031114415061449015
10685.37848172125 1.6005721572247134 1.766733305778448 -0.1888303986262372
10687.560850020924 0.2869639931135318 2.058446002175492 0.849897620360556
10689.82827930452 4.067985139886891 2.7536380120937305 0.05762961782370843
10691.900583632178 1.1091643516736034 2.2503930766792988 0.05461910329984643
10694.07868672341 0.2484144020230937 1.947901183873142 0.4762561293612107
10696.22386645822 -1.5184741027330588 1.8680729372209577 0.6650054744140607
10698.435803826418 1.7973426476307284 2.3946984208820727 0.8685086592729184
10700.61671094029 2.3858200923325104 3.0963799573866324 -0.3574503000421848
10702.800897262343 2.261334567068567 1.9718134868612582 0.46700580150123583
10704.997986131124 1.8513792268480382 2.297996939876948 -0.3619569889321868
10707.17265304756 2.1063353745638937 2.372335225954563 -0.20767454706904276
10709.356424250178 2.093710526120812 1.4798423366954987 0.5870884712146744
10711.487857308755 -2.652370946534761 2.5589258877450187 0.8900813262455449
10713.696273436102 5.362920298303568 4.799801255290128 0.0002728259563670633
10715.91738910514 -2.473535660100541 3.0940335446864338 0.5356514082738917
10718.099132951515 -1.0806110967365992 1.9643555396506232 0.8256133409883027
10720.273794858622 4.0095550273123015 1.6313635718892958 -0.1897236078001311
10722.442123523904 -1.7283372046573653 3.0054496636214174 0.43642838711488935
10724.652094740268 1.907439511122272 2.963667537648727 -0.34239791234994027
10726.857765988152 2.830640347280407 1.7225000051991803 0.11528536240835244
10729.0314516853 -1.9077172946790426 2.27253797491856 0.9676931644855304
10731.210911770613 7.312283127116732 6.341866559621053 1.9643962698392492
10733.401409221347 4.29822910462452 5.122811805532844 2.4637804950531517
10735.601864075445 2.905422083012852 1.389456788327124 -0.14967342040443535
10737.756983907038 -0.6364040537851238 1.4167487544420552 0.649800067208353
10739.97449560586 2.685296771861042 1.633871387746699 -0.08799673108947569
10742.145336138588 2.230296610778026 1.3457562061974255 -0.5529696848176867
10744.315304281783 1.077240805654087 2.6413732288532468 0.06350579155214713
10746.49715216992 0.34786679186917363 4.197077421505592 0.14263028882414988
10748.687731054715 -2.899927305140729 2.2834322859961342 1.8526990762198385
10750.861854398741 3.9154865724538133 1.7825866772504417 0.5432744405847707
10753.028921860176 -1.7765234805898193 6.682753773015111 -0.27145164055702425
10755.223204387687 -1.9971959485715116 6.585841030995718 1.1013453828327064
10757.406569182906 3.081630161792108 1.5926870958764807 -0.5922040032017235
10759.573153328682 3.2284363793619644 1.2739651049947844 0.2924250463115031
10761.740394479544 1.634588830291944 1.2569778453948943 -0.3215835121222072
10763.920442552526 0.4412424074422456 1.39965059681222 0.4764830570153842
10766.089959357107 3.7613313928145584 1.5593864860043194 -0.42683244115590435
10768.265837669627 4.4006092188373955 1.2996411899440938 -0.2635173113288486
10770.42652283763 4.663899395582391 1.268963513473446 -0.43569852904906775
10772.599442449507 2.3472192564590073 1.8353483652954103 0.8163947492467097
10774.765905909519 -1.530517957100354 4.310686924899397 -1.0687650649927827
10776.937783095724 0.7530573314159498 3.192246215001221 -0.19199266360822928
10779.111328499444 0.6961125739971533 1.244255573304114 0.3140981278908216
10781.281730768842 1.4126751845314214 1.2563508862661474 -0.08302680203531945
10783.448574824035 1.9892443294611335 1.3007308753725662 0.6290558829712269
10785.605747031268 0.4215620607794932 1.2661999088308435 1.0196972795079475
10787.77812681593 1.6566686396554309 1.2468651451859114 0.10155749283257054
10789.956717270188 0.7367398497027662 1.2059654541432412 0.3405379300365345
10792.126349551256 2.3123938428974835 1.2077169391823397 -0.05434877545207097
10794.309354905778 4.362013320642665 1.413259989579006 -0.006367122082513567
10796.469355703874 0.040654402309471774 1.640188835119155 0.43734356399769814
10798.645858111118 2.369077242863343 1.380212921033029 0.7777939292075179
10800.833172109606 2.81776891436007 1.19984867746752 -0.36043774422130676
10802.988256055352 3.9356843519197375 1.3955536192863356 -0.30168540656766984
10805.150454696975 3.4493009690192458 1.5244639889306253 -0.3159099739208749
10807.325384313188 0.6526738074623545 1.272169639121199 0.17514215953791368
10809.497326017497 3.69821246960119 1.2599807165546693 -0.48950365582310573
10811.670685443265 2.128747271236829 1.2841260188655352 0.8425649558518626
10813.8120319614 0.5380929701426896 1.370594041404196 0.274749699359975
10816.004998958124 2.7694581764798625 1.2730472206186048 -0.08245084245193467
10818.174819992186 2.5743069496816102 1.2593285342258214 0.2176050826697264
10820.342394197893 3.284030867858886 1.2167749257571077 -0.19863044950534536
10822.503644362136 1.8880464064660614 1.2667251223238527 -0.2641910342534528
10824.690750451426 1.4759202480828348 1.2376657668173427 -0.38335102118447384
10826.853700197533 0.45731577628003395 1.2793338778393684 -0.013046345083006759
10829.016709014513 1.7480371238651784 1.4183930476933322 -0.04608301606705968
10831.19408970216 -0.10475799062914815 3.676631582904852 0.7505583577872839
10833.364915449414 8.591939224741894 12.350357807943494 0.6256406711172234
10835.534983065447 -3.5964207028052235 11.92667892468889 3.7737561308983976
10837.711851728141 4.016410355228925 2.449820397566624 -0.30447281247543945
10839.875415022343 -0.5131683505713533 2.2342877523153075 -0.015804240969212683
10842.046166266618 -0.26073187208517307 2.8512138195935224 -0.33854568480331526
10844.212508726214 3.6420098028729075 7.109275170382988 -1.7211726963708966
10846.40826134816 -0.8581761970780147 6.005734061006701 -0.7908763645037351
10848.560826831426 1.6778420708883486 1.4728826442568743 0.20702008397619004
10850.711667960422 1.7291940942322663 1.317333508001234 -0.053615075514058926
10852.897997537755 0.8306962031943147 1.4127871058697479 0.0025616428690358687
10855.066483228653 0.5724854210876383 1.7046053219385964 1.0556373289392524
10857.23241118888 1.3161812175380299 2.0133402002708958 -0.3504406024858437
10859.40569285808 1.6822684099836427 3.983297026640775 -1.4384194339318543
10861.576815337727 0.4173653523466523 2.9940917835335297 -0.032004032487804396
10863.734863037704 1.1702501062829809 1.3504966003240015 0.5634291802190403
10865.919761111772 2.695369847878277 1.2053724115074835 -0.35299252943441106
10868.077362350037 -0.09151631738036714 1.211963267426518 0.7568251940840854
10870.255201441569 1.9136300930120522 1.203252227356637 0.17644429573729467
10872.395198612046 -0.7358749376950946 1.3576126679667497 0.988933064291657
10874.612014713226 1.309930177851798 1.4510729903020385 -0.31493088716642587
10876.766859405008 0.6791587783824059 1.6566107150192784 0.3639507525895239
10878.937137786039 0.6578967343663971 2.3665582759813146 -0.03435319993234908
10881.110062596008 4.659317308964324 1.9595587593616406 -1.60483469779466
10883.281423162252 1.1107327331066714 1.2489719618044217 0.8517365749119787
10885.454453173546 0.6458307012357751 1.3024993436022327 -0.021729056224721495
10887.618314294277 3.5775399856599983 1.451456685490557 -0.38080696820807575
10889.816449261896 1.8673855964667467 1.3193123160310107 -0.04827260527661499
10891.95711894617 1.3347141537394431 1.1857705039048592 -0.05754922389204687
10894.138802358348 4.214365652383527 1.2506380621398352 -0.4193894886685728
10896.292939142579 3.615250038829653 2.2193735104259575 -1.4901078502530736
10898.467233395364 -0.2241885768753075 5.594452742491982 0.33903965396387725
10900.637701654252 -2.8125210422399136 4.029187951611922 1.7748608067602583
10902.809690893266 1.1918013842257853 1.4771813217714358 0.2935346857322112
10904.997739945144 0.7272381614188119 1.454616162100911 0.28907679458712227
10907.162737714698 1.12118334782217 1.2641936434978476 -0.20411001362807973
10909.320718052508 1.1690895557698182 1.1590794906581998 0.844889834689289
10911.495941568799 -0.19967335890685142 1.1957015456164983 0.39939304160848865
10913.65715779042 2.7072441836027252 1.2061042007570257 0.26165079284649295
10915.823997579082 1.2742157950505482 1.1993098316486106 0.19175607582251514
10917.997069961204 2.1324971808412996 1.175357684800142 -0.0487171788139542
10920.171457180639 1.1482490748683742 1.2545521743127745 -0.21783776591179974
10922.339794878522 2.678115554975424 1.902435498856218 1.2415524251592471
10924.510551961885 5.264973290707733 5.771993375914 0.5613561672859578
10926.681536960288 7.957121541999834 11.353719871540033 4.599538726512621
10928.852871995434 5.089704287075945 5.772884601599056 3.0229313929581823
10931.025004755118 3.539644371355987 1.4069534276495252 -0.16933265384661716
10933.19261716783 1.5544952934788585 1.290620678164874 -0.3818475405763922
10935.362826595707 1.4597991028989887 1.233662673439468 0.4932005853928159
10937.529410196243 0.7766003560718429 1.252304192175199 0.725982503937901
10939.704999159869 2.2184664566149315 1.1853902242405905 0.06208394968400552
10941.872979933882 0.9059658121609442 1.2162173617800958 0.7669890743605152
10944.044034766635 2.665837019447469 1.167073130706658 -0.3943448778617363
10946.212662310267 -0.055464737256130235 1.204410603079649 0.7481402096647775
10948.389073594473 2.747499193239195 1.5920784193139539 0.12614500738420908
10950.550663202592 -1.9396048199491092 5.639601816024484 1.6270336334634043
10952.724861842622 8.753180433669055 5.453462804733758 -1.2545655711338746
10954.89582156864 1.761237395915882 1.5806558705931415 -0.27963698655487
10956.992363625926 2.3292458312451525 1.417066205172285 -0.36673407538963254
10959.239491090872 1.072217472922357 1.1823436864658037 -0.050762194375567685
10961.410444469178 0.5539706301488998 1.1886128247617296 0.47225782727252313
10963.579472875876 2.346751792940348 1.2084481596748922 0.1242731008331452
10965.739204273497 2.2071511355492452 1.3745612165844658 0.0842050563315129
10967.91145707452 3.489972305569581 1.4398234628186908 -0.9902382053806748
10970.084703606268 2.1358995217565058 1.6735498719092174 0.05193825970310433
10972.257080568435 0.4786867344177815 2.2183863687257896 1.2554414387215707
10974.42824404512 -2.1134471181497707 9.955038594141183 1.8276882635104454
10976.59865422973 6.315430918982955 10.489138811350848 -3.603458690158197
10978.773323930054 1.9500719098150303 2.429665528661285 -0.47225364738063896
10980.938155898 0.2781490516581649 1.421410873620219 0.20658199281382464
10983.110199351608 2.1289079123190904 1.2685098243965232 0.627918023498922
10985.283441705926 -0.2800100917941963 1.698110313713342 -0.4173992074502037
10987.449413090946 1.6644620930145355 1.659768418091271 -0.07676543573742423
10989.656231637091 0.4091142784351566 1.2589750332181662 0.9630763124128803
10991.80873019627 1.6364939240212473 1.2097208043864076 0.39108742942697866
10993.958881532173 2.885073652308525 1.1921255013778793 0.5733180776487526
10996.135879228868 0.43059482991798553 1.167834617560955 0.27341812165203294
10998.301829889548 0.46530525353188945 1.156817935613143 0.962212275045769
11000.481703268697 1.4688017579178603 1.1647375320337146 0.027836143367037873
11002.618562477257 1.93349711590876 1.2457036194484403 0.30395881210175674
11004.810175645793 -0.4827188881664282 1.2777266393644133 0.05741654392138521
11006.984900040305 -2.236848440842309 2.3573688327560767 -0.9476454598036022
11009.156083945394 5.654627311287496 5.636863044877698 -1.8873810731958687
11011.326304911987 0.7833288993829908 3.791145979878179 1.4672797223794423
11013.493598993182 1.3029138619822296 1.2730773999726224 0.4641011213591536
11015.660806287051 1.4499566534762705 1.2370736678576482 -0.44329038302003354
11017.840281053506 2.3518475088368267 1.1895114372414881 0.17128155572591516
11020.015622175333 4.362981950964551 1.176329252735103 -0.7883664469811221
11022.176987613338 -0.05291302892616485 1.1819950886772919 -0.14129244320750745
11024.331690767805 1.5354291023200126 1.289470227225427 -0.6039994919662877
11026.527867079218 1.1844704104373485 1.6100411045648622 0.45245901412793665
11028.677020035122 1.5224144654940326 7.491046922532511 -0.4016041803002184
11030.857999553504 8.879112638626147 8.556024220867105 -3.336293790720242
11033.027984316133 3.96926143194393 2.455801381383616 -0.472794274129044
11035.191153260272 4.294714786405705 1.2693768320515044 -0.8242996319583419
11037.38724756866 3.829573432328191 1.274212881413488 -0.4952669651453082
11039.541413266974 1.7701345689607675 1.2677829506646165 -0.010096319048855816
11041.688496935663 -0.890527115568551 1.2479211868788491 -0.8664986712372535
11043.872786074975 0.2161888947537125 1.2515339960859464 0.6872948144943166
11046.043826000492 -1.7667239638403454 1.2106657629780226 1.3390931642543789
11048.217760148496 2.545619691368012 1.1442430604270397 -0.5137147959573306
11050.387048616496 3.85111209638816 1.2291795330874766 -0.5633774626811511
11052.560049592836 0.7657151315415094 1.4459946356712425 0.5235501081233437
11054.733351934256 4.132119941811314 1.8077179450754484 0.04827676949322287
11056.893392151329 2.7067359916121663 1.3851055389093379 0.18835726469741643
11059.051079913963 0.6676134725418237 1.3969483930134918 -0.17710932810855898
11061.237506737654 1.093026132716379 1.1764991846169206 -0.036820133862488814
11063.401004728554 0.08450898920217431 1.348273466310514 0.9595135351481263
11065.574840210176 0.21180572527864053 1.306818324885394 0.6456886703507911
11067.754834572272 0.7461702409967056 1.2278586493001888 0.8159201465029755
11069.918012014774 1.6112618018943567 1.8916262788101996 0.1485005509856676
11072.087663217064 4.829715907179887 4.184372579166531 0.08911335993805154
11074.256821368486 4.76329507424069 3.1881950094281466 0.00669782533783056
11076.42409727864 0.14029690715283474 1.2611967863780604 0.27529194357126224
11078.60148424779 1.2928103740224381 1.1559364124355591 -0.131194029821577
11080.76696721702 0.18035095338966084 1.172264535543647 -0.2702434365067034
11082.93592934491 1.5700103465050848 1.6082274583588476 0.4027593374843834
11085.097715944137 0.4155595252489877 1.7174741661565522 -0.2756597252112688
11087.288291063365 3.974487502130614 2.1758849184670828 -1.6719452982539673
11089.447285180348 1.241016688942458 5.954680130154823 -0.4604243968745319
11091.621924781752 -0.39123017024726103 4.968914203705719 1.652445922184294
11093.790086937557 2.8667259431515113 1.3988891279569948 -0.6603197803207556
11095.965949611136 0.18298414146546202 1.1971078307173277 0.42747381079789337
11098.120878379626 1.2170787869708914 1.1364157520503388 0.22390168850138087
11100.297019156964 1.9606546640264904 1.1444910662416359 0.38183323413139914
11102.46932549787 2.2292732011330587 1.1783630333865118 0.45094275574984294
11104.644302179415 3.1147462384352846 1.1888514737279385 0.11011180208684333
11106.798962918487 1.3601186622929478 1.1670727595689823 0.1916078520513892
11108.974722369294 2.292778931113684 1.2233679650259914 0.19708387526993515
11111.147189508598 2.3788234088499385 1.1722442161382436 -0.3427806738498738
11113.300722762375 2.7918337564367035 1.1574335503976367 -0.0276326452766874
11115.485734232854 2.186934031309352 1.1226083169140333 -0.08089335066145362
11117.647388603425 -0.5890928005315794 1.1660469237131297 0.27765945920297946
11119.834993634677 3.2974904995793963 1.1779451176171416 -0.9039483521087057
11121.992329923223 1.7030813666045421 1.2894915946088508 -0.4173309917413474
11124.159410275595 -0.7237555167445653 1.468796087144318 -0.4241900447439097
11126.304706555647 2.827924673903205 1.2432596069256954 -0.3987655865542985
